lookback,batch_size,epochs,RMSE_mean,RMSE_std,MAE_mean,MAE_std,MAPE_mean,MAPE_std
3,8,50,276.6649023586334,9.045591604397522,220.1406558388158,8.39332026260732,3.913127985377324,0.1706226286670129
11,16,50,276.7316721724725,6.818451268901944,216.63918174691756,5.2927419169546654,3.723516075116717,0.079414881679699
5,8,50,276.83455529632863,3.872689191518061,218.98238014914776,2.910910965009604,3.9078269118530615,0.0930230181234414
5,8,50,277.1873339946395,26.42597204532041,222.078280954072,23.73294592954796,3.978949983639154,0.4915184492485578
5,32,50,277.61005076490443,2.0295283221542437,215.4498354640152,1.0027469727088012,3.832763348698582,0.022099811774807
12,32,50,277.6729133272408,2.5068856234820958,217.4491071912977,2.2172125407930614,3.6719041246153674,0.0369912992897036
11,32,100,278.0461529558865,37.57014483019364,223.17573242187504,33.539297102094466,3.832594996482183,0.6159749330598039
11,16,50,278.11995985258494,5.1691658331084485,218.73790955835463,4.528487940503095,3.740553836086063,0.0680835154979533
7,16,50,278.8003192246589,3.81089732261316,219.39059244791667,1.7755174239712304,3.8362289460257406,0.0208957520172988
11,32,100,278.8680004111628,22.076576024836346,217.4264077115221,20.07385806922509,3.7593069697505466,0.3582808602981467
9,8,50,278.9734024642719,2.7254215513483406,220.55397518382355,1.811901895848468,3.845198256436304,0.0266249797023793
5,32,50,279.1053179119738,6.904230690699882,220.29678237452652,7.557355136942111,3.9571535484542326,0.1682414681343552
5,8,100,279.5041738688142,5.9441811739999695,221.1767782315341,2.948778340400671,3.9279437372873582,0.061806204868818
3,8,100,280.504621502276,10.606957943174068,224.97649111385235,9.912308583781485,4.020169043386574,0.1939737874461729
3,8,100,281.5654362696435,15.91683658806735,225.81016652960528,15.233203604390106,3.9904317274873056,0.2275301670483562
9,32,100,281.85563412688464,13.872882129122804,221.0561791513481,11.811096495604303,3.8764013749157575,0.2395005380305476
3,16,100,282.4053666552512,8.98438781942378,229.60683508086623,8.198361312373708,4.158184853308171,0.1907519518623124
11,32,50,282.48039373256165,4.489663515270353,221.89803159545076,3.959645053885592,3.7981376706309606,0.0798246513758534
3,16,50,282.66754647308505,7.356327898055757,229.17121910407528,9.14305008538514,4.151831005572031,0.2155575905052362
12,32,50,282.8337414884167,20.810556597982853,223.39571295844183,18.766411718035588,3.7730186436408135,0.3090044841742716
7,32,50,282.96442081328365,2.672291467874676,221.5107928581957,1.9586704342914585,3.87527381546344,0.0373465898147902
5,16,50,282.97293561935,16.66009058101922,223.0513432173295,14.043593842355422,3.9516321664809575,0.2359397115750051
9,8,100,283.0725677289296,14.347736919243072,228.59199825112336,12.259679762636669,3.9764952294442,0.1466381490473099
7,32,50,283.37535415870985,2.460503808460456,221.35392191185144,1.873277199473564,3.877869433368285,0.0366406515087563
9,16,100,283.84966240029627,34.50077477619898,227.38136106004904,29.094406704847657,4.019509267044245,0.5676588375533536
9,32,100,283.9064303695689,38.01184869411443,229.21071793300652,33.59172466539346,4.05454385778503,0.6254285801682208
12,32,50,284.2144492914487,31.416655422869763,225.0302442762587,29.25634246832948,3.7902927074555737,0.4738080819341078
11,32,100,285.44922867932206,28.37133984138185,226.18611487563777,24.52013155236406,3.9107235580100497,0.4226714421404019
11,32,50,285.5078619798259,6.177450719548186,219.9914427880527,5.679159658344705,3.7962845871860433,0.0886365759267008
7,32,50,285.5488160655537,2.990539653475808,222.82074396865173,2.1976819979407214,3.918277454960609,0.0415938858312475
7,32,50,285.5717998765703,3.0829965162153203,222.9620829648192,2.3777764967207906,3.908160123064801,0.042019207815115
9,8,100,285.60420623412773,2.13395682871894,229.7453696257149,1.394050223971567,3.962703575986685,0.0211580973689034
5,16,100,285.7488696464322,15.197718668232351,225.96100260416668,12.56291074339333,3.981994389837592,0.2274713825760367
9,8,100,286.15432076820093,9.660390981644042,231.12548796211192,10.21084670724046,4.008497003720094,0.1185391536645441
7,16,50,287.5503790005404,3.7197675793367257,224.29674233490567,3.0917415555269208,3.9211006919031752,0.0578022234545103
3,8,100,288.0364486063206,9.20028315516441,231.4729469343933,7.491706927086883,4.131587038304217,0.1217624285720632
3,16,50,288.4849065153483,4.46571647323301,226.3897849278143,4.091779129063792,3.97154824258085,0.0653795196148791
3,16,100,289.29653451880074,3.7836891105497865,227.2467887655337,3.472245861773425,3.985060427808308,0.0554007416248819
9,16,50,290.58804010242176,18.548234507724946,225.64070861417488,16.597425007881387,3.97179459305646,0.327217372066714
11,32,50,291.0015479968816,18.52120332005208,227.36808268229163,17.53424340512251,3.921945305784688,0.2987736467915696
9,8,100,291.95802457285333,5.339404381923935,238.07681270424837,5.245151372033697,4.087209847021393,0.071210365772136
3,16,50,292.605972840145,15.382519613768917,232.73917357684576,12.800831049444511,4.114271561806576,0.2170112939589355
5,8,50,293.26417223354986,34.75687820103621,235.76240855823863,31.77853868365171,4.262543806062214,0.6654252084670922
9,32,50,294.0016044384727,22.55017177512656,231.29562908496732,21.46712022143063,4.072189881522251,0.3781329417941723
3,16,100,294.3096323866984,17.005366065026582,235.9877878289474,11.773175720720747,4.183437120179403,0.1615446741144093
5,16,100,296.02833514117754,5.496011365062649,231.47071614583336,4.313473287028232,4.028667169168124,0.0586115429351799
9,32,50,297.3188931769651,25.382777455007616,231.3074183644812,24.131962823861148,4.053831708592234,0.4587659957183487
5,8,50,298.0678879683735,33.78460051175873,241.3330936316288,30.81522808434792,4.370403785604807,0.6322760864922118
9,32,100,298.11801755545616,70.78063029034003,240.96735377093543,65.36085462046363,4.258348309127293,1.2093916817172097
5,8,100,298.5987433531616,25.445799232055816,238.4658143939394,24.30318034876269,4.238880343826182,0.5584324530166179
3,16,100,298.80996340774874,13.338056720667309,237.0942631236294,10.687537848255234,4.140101100358637,0.1581433185579094
5,8,100,298.97162317551243,25.723991167039426,239.49515181107955,23.100291714641163,4.242037686751359,0.4945612784682416
11,32,100,299.52743293976243,68.75215740673484,240.05549565529333,62.43140479091903,4.158486390460805,1.1351667795515437
9,32,50,299.9989800839022,43.64660078971684,235.4966602200776,42.0804060083482,4.1374040391664,0.7671252288566632
3,16,50,300.2122242519161,8.614964643477707,237.50890299479164,7.806465681212562,4.14170579162526,0.1235194891968359
11,16,50,300.8740422883463,38.1045557999184,238.4540739928784,36.200682596226265,4.120157473976364,0.6910915913878863
9,32,100,301.9892475119465,66.90324604846717,244.042489085478,60.70461801870507,4.301999170952909,1.1326881246456948
5,8,100,302.323783317706,28.384258449035556,243.5116030421401,25.39831594162427,4.350111976722373,0.5150693299663601
11,32,50,303.59448013666406,60.77388978713208,238.7352090640944,57.780234166151466,4.14221934446838,1.0458718348675982
12,32,50,305.5506860067457,43.79404699074404,243.9679260253906,39.744960387454185,4.103739162551182,0.6340831605731173
5,16,100,305.6765594701839,18.991254194699355,244.47471502130685,17.24476628801595,4.32381186336734,0.3031730990110916
5,16,50,307.42652016911126,28.89996177183877,245.55930900804924,26.37606479940898,4.322545774835655,0.4189819255490472
9,32,50,316.69299045384554,75.08980977572554,250.71701325061272,71.19442709314121,4.43000554955323,1.330248340230226
5,16,50,322.3755076040435,37.95152470398239,256.9929382694129,33.12579429887244,4.461746232159995,0.5145802832439959
5,16,100,324.6785066280939,35.73452500553966,261.90660748106063,28.447941019106334,4.605149485043141,0.3890543424367534
