model_name,seed,rmse,mae,mape,compute_time,success,seed_idx,trial,original_seed
LSTM_Config2,1301823595,1322.8903,1211.9474,19.635985791683197,4.666444778442383,True,27,20,1301823595
LSTM_Config2,1665891060,404.47467,359.95972,5.867202952504158,4.147205591201782,True,27,21,1665891060
LSTM_Config2,1097737800,306.30414,251.03645,4.146170988678932,4.095651865005493,True,27,22,1097737800
LSTM_Config2,1074755822,244.42468,190.36682,3.2436076551675797,4.839264392852783,True,27,23,1074755822
LSTM_Config2,853434682,300.44995,237.9887,4.003256559371948,4.432185649871826,True,27,24,853434682
LSTM_Config2,70093566,387.2984,345.94675,5.719595029950142,4.304778337478638,True,27,25,70093566
LSTM_Config2,1267402824,794.9406,696.9167,11.166950315237045,4.144653797149658,True,27,26,1267402824
LSTM_Config2,2005037759,302.1909,229.44148,3.9251308888196945,4.740646123886108,True,27,27,2005037759
LSTM_Config2,1085357689,468.86618,425.30228,7.14721754193306,4.284216642379761,True,27,28,1085357689
LSTM_Config2,2079620211,336.89044,288.36557,4.763076081871986,4.232413291931152,True,27,29,2079620211
LSTM_Config2,1050864760,331.694,248.74394,4.220443964004517,4.9634013175964355,True,27,30,1050864760
LSTM_Config2,614597262,307.72568,257.60046,4.266339540481567,4.292176961898804,True,27,31,614597262
LSTM_Config2,1352962530,315.6722,267.96387,4.440330341458321,4.18443751335144,True,27,32,1352962530
LSTM_Config2,1727838804,279.19064,231.03572,3.869105502963066,3.9891271591186523,True,27,33,1727838804
LSTM_Config2,1237405090,581.4889,476.6647,7.628855854272842,4.71043062210083,True,27,34,1237405090
LSTM_Config2,1223742796,707.49457,612.192,10.107260197401047,4.123445272445679,True,27,35,1223742796
LSTM_Config2,574969168,300.00867,235.35393,3.9594244211912155,4.108177185058594,True,27,36,574969168
LSTM_Config2,1417410478,285.00833,215.0041,3.6514829844236374,4.831031322479248,True,27,37,1417410478
LSTM_Config2,1850501473,293.96964,228.93791,3.860802575945854,4.348658323287964,True,27,38,1850501473
LSTM_Config2,1847193853,307.84042,256.91672,4.284887388348579,4.155572891235352,True,27,39,1847193853
LSTM_Config2,1644616923,368.38928,316.79642,5.164827778935432,4.598479270935059,True,27,40,1644616923
LSTM_Config2,1931160677,333.7442,260.7321,4.41351979970932,4.3374412059783936,True,27,41,1931160677
LSTM_Config2,1147046377,295.1273,229.58427,3.8655880838632584,4.3010759353637695,True,27,42,1147046377
LSTM_Config2,361062255,424.78107,296.4581,5.087867751717567,4.1098456382751465,True,27,43,361062255
LSTM_Config2,920438914,288.75116,230.83916,3.8795404136180878,4.820815563201904,True,27,44,920438914
LSTM_Config2,2089750183,318.30426,244.54118,4.111276194453239,4.3463218212127686,True,27,45,2089750183
LSTM_Config2,1867667212,393.85223,349.80737,5.705780163407326,4.1750807762146,True,27,46,1867667212
LSTM_Config2,874154618,277.78336,229.3811,3.8642100989818573,4.644735336303711,True,27,47,874154618
LSTM_Config2,671139262,2006.7496,1858.9598,30.45210838317871,4.310714960098267,True,27,48,671139262
LSTM_Config2,716307212,299.1788,228.37029,3.890937939286232,4.188357353210449,True,27,49,716307212
LSTM_Config2,1049212941,389.24033,345.64404,5.6413304060697556,4.12937331199646,True,28,0,1049212941
LSTM_Config2,1845423296,281.82642,226.08977,3.819454461336136,4.842863321304321,True,28,1,1845423296
LSTM_Config2,130905382,315.801,237.08748,4.014979675412178,4.314950227737427,True,28,2,130905382
LSTM_Config2,1678312776,1010.3376,832.45514,13.579551875591278,4.148238182067871,True,28,3,1678312776
LSTM_Config2,473392625,737.7645,619.42084,10.06510928273201,4.705336332321167,True,28,4,473392625
LSTM_Config2,1343283302,369.48557,289.89453,4.894512519240379,4.330262660980225,True,28,5,1343283302
LSTM_Config2,1122215974,381.77408,343.746,5.596708133816719,4.323858022689819,True,28,6,1122215974
LSTM_Config2,647293142,313.60623,225.12451,3.845784068107605,4.1865317821502686,True,28,7,647293142
LSTM_Config2,41944548,318.87408,231.64099,3.9796818047761917,4.907033205032349,True,28,8,41944548
LSTM_Config2,1412314918,328.13202,278.6489,4.601312801241875,4.224541664123535,True,28,9,1412314918
LSTM_Config2,997613292,393.7378,305.32474,5.0432126969099045,4.170007944107056,True,28,10,997613292
LSTM_Config2,2112986515,2097.828,1851.2363,30.04402220249176,4.815089464187622,True,28,11,2112986515
LSTM_Config2,1317638578,450.3377,325.69455,5.36906011402607,4.366039991378784,True,28,12,1317638578
LSTM_Config2,1608490174,298.02338,221.6615,3.753488138318062,4.326674461364746,True,28,13,1608490174
LSTM_Config2,488523065,292.30765,240.74419,4.0169332176446915,4.047668695449829,True,28,14,488523065
LSTM_Config2,1894184000,285.00873,239.64832,4.0167298167943954,4.738872051239014,True,28,15,1894184000
LSTM_Config2,1575813410,650.3286,571.45624,9.190377593040466,4.25351619720459,True,28,16,1575813410
LSTM_Config2,2019415604,372.62866,286.97055,4.861195757985115,4.155900478363037,True,28,17,2019415604
LSTM_Config2,43765756,295.0494,239.06335,3.998057171702385,5.033882141113281,True,28,18,43765756
LSTM_Config2,1966759309,1554.2153,1208.3353,19.544267654418945,4.265089988708496,True,28,19,1966759309
LSTM_Config2,940812753,299.22687,251.09607,4.177187010645866,4.212245225906372,True,28,20,940812753
LSTM_Config2,567920475,286.67532,214.99976,3.638889640569687,4.061036825180054,True,28,21,567920475
LSTM_Config2,1782020227,293.83954,223.93542,3.7858493626117706,4.78239893913269,True,28,22,1782020227
LSTM_Config2,626767928,302.59702,249.03764,4.1576337069272995,4.250760316848755,True,28,23,626767928
LSTM_Config2,481562177,301.11215,227.52654,3.908047452569008,4.252526521682739,True,28,24,481562177
LSTM_Config2,661979764,264.9451,220.4032,3.658527135848999,4.7560343742370605,True,28,25,661979764
LSTM_Config2,1091439004,317.383,252.22595,4.198291897773743,4.166665315628052,True,28,26,1091439004
LSTM_Config2,887442410,280.27753,228.31494,3.826666623353958,4.08824610710144,True,28,27,887442410
LSTM_Config2,919934773,273.31,224.17212,3.7318259477615356,3.97491717338562,True,28,28,919934773
LSTM_Config2,357265650,570.5999,479.6875,7.965034991502762,4.664515495300293,True,28,29,357265650
LSTM_Config2,605066990,4492.073,3979.657,64.02918100357056,4.1621317863464355,True,28,30,605066990
LSTM_Config2,172475835,306.94113,234.45312,3.962765261530876,4.103139877319336,True,28,31,172475835
LSTM_Config2,2141955862,2050.667,1927.8341,31.1887264251709,4.806500673294067,True,28,32,2141955862
LSTM_Config2,2016336824,1281.668,939.1198,15.174923837184906,4.2172276973724365,True,28,33,2016336824
LSTM_Config2,120515122,400.0674,360.5889,5.890081450343132,4.158186435699463,True,28,34,120515122
LSTM_Config2,1464727068,282.33044,210.80579,3.5401150584220886,4.424803018569946,True,28,35,1464727068
LSTM_Config2,1867656717,317.20654,277.41882,4.589571058750153,4.242485523223877,True,28,36,1867656717
LSTM_Config2,1932835866,290.41486,214.04118,3.6327850073575974,4.1969804763793945,True,28,37,1932835866
LSTM_Config2,1614428360,388.11987,337.8141,5.5356185883283615,4.060257911682129,True,28,38,1614428360
LSTM_Config2,2126075945,332.42215,241.61882,4.153125360608101,4.729950904846191,True,28,39,2126075945
LSTM_Config2,1602262810,292.00238,230.9218,3.885316103696823,4.251520872116089,True,28,40,1602262810
LSTM_Config2,625474569,280.26578,232.1851,3.894410654902458,4.108531951904297,True,28,41,625474569
LSTM_Config2,1783633706,285.79706,230.26701,3.9204712957143784,4.0439324378967285,True,28,42,1783633706
LSTM_Config2,2041994006,307.05756,256.4415,4.262165352702141,4.682123422622681,True,28,43,2041994006
LSTM_Config2,2106290926,312.03665,242.83154,4.083665460348129,4.193939447402954,True,28,44,2106290926
LSTM_Config2,794682963,490.50327,408.79358,6.818585842847824,4.204285383224487,True,28,45,794682963
LSTM_Config2,428579385,318.88278,265.50497,4.417888447642326,4.7535719871521,True,28,46,428579385
LSTM_Config2,849902502,350.39304,306.95764,5.033627152442932,4.177370309829712,True,28,47,849902502
LSTM_Config2,857706060,303.90106,251.5031,4.167914018034935,4.241614580154419,True,28,48,857706060
LSTM_Config2,1386202389,1809.2169,1591.8912,26.375624537467957,4.039705514907837,True,28,49,1386202389
LSTM_Config2,1606265294,510.53693,449.42697,7.259685546159744,4.796655178070068,True,29,0,1606265294
LSTM_Config2,1278724115,670.7867,606.74347,9.853628277778625,4.2218687534332275,True,29,1,1278724115
LSTM_Config2,1649940839,647.5378,602.8825,10.009517520666122,4.129919767379761,True,29,2,1649940839
LSTM_Config2,648948452,467.56967,326.27054,5.406523868441582,4.669569253921509,True,29,3,648948452
LSTM_Config2,1176546062,296.98633,225.30647,3.812071308493614,4.223760604858398,True,29,4,1176546062
LSTM_Config2,1279660645,519.6995,461.6327,7.467042654752731,4.152185678482056,True,29,5,1279660645
LSTM_Config2,973691210,288.89883,203.58647,3.495117649435997,4.558421850204468,True,29,6,973691210
LSTM_Config2,1245375973,301.96643,246.3274,4.151194915175438,4.300086975097656,True,29,7,1245375973
LSTM_Config2,793553386,2836.137,2138.8923,34.18842256069183,4.14427638053894,True,29,8,793553386
LSTM_Config2,948728243,459.37357,384.65433,6.333909183740616,4.021041393280029,True,29,9,948728243
LSTM_Config2,1369889763,316.11987,231.25452,3.9566773921251297,4.860455513000488,True,29,10,1369889763
LSTM_Config2,945550389,332.83972,288.9722,4.754064977169037,4.266803741455078,True,29,11,945550389
LSTM_Config2,1914642757,6104.785,6096.5522,100.18632411956787,4.190493106842041,True,29,12,1914642757
LSTM_Config2,1183832737,351.2549,302.47348,4.962535575032234,4.078763008117676,True,29,13,1183832737
LSTM_Config2,507383491,310.08078,247.4406,4.153245687484741,4.6710169315338135,True,29,14,507383491
LSTM_Config2,1122667339,299.72894,236.98882,3.975943848490715,4.187658071517944,True,29,15,1122667339
LSTM_Config2,256741855,310.88467,229.90215,3.896504268050194,4.144106149673462,True,29,16,256741855
LSTM_Config2,859959428,412.61087,355.89572,5.778346583247185,4.884052753448486,True,29,17,859959428
LSTM_Config2,473603239,308.72525,223.15263,3.808451071381569,4.209829568862915,True,29,18,473603239
LSTM_Config2,52453128,624.0719,543.258,9.127817302942276,4.196147203445435,True,29,19,52453128
LSTM_Config2,1644572361,303.99606,240.76697,4.04922254383564,4.051592588424683,True,29,20,1644572361
LSTM_Config2,1213815578,334.053,277.27298,4.663321003317833,4.814272165298462,True,29,21,1213815578
LSTM_Config2,2112158782,329.96136,290.91098,4.760377481579781,4.268787860870361,True,29,22,2112158782
LSTM_Config2,467509111,1412.1613,1142.9751,18.85325163602829,4.0987772941589355,True,29,23,467509111
LSTM_Config2,427628277,300.47775,225.69646,3.817584738135338,4.744802713394165,True,29,24,427628277
LSTM_Config2,652481808,359.5615,313.0574,5.146929994225502,4.317666053771973,True,29,25,652481808
LSTM_Config2,2031463885,288.52905,208.64746,3.5929422825574875,4.096556901931763,True,29,26,2031463885
LSTM_Config2,1898664815,303.6746,253.16533,4.2148977518081665,4.078481674194336,True,29,27,1898664815
LSTM_Config2,1975190501,298.14825,231.1482,3.897654637694359,4.689051389694214,True,29,28,1975190501
LSTM_Config2,472913244,315.0081,267.71878,4.43195141851902,4.188478946685791,True,29,29,472913244
LSTM_Config2,428123803,284.65216,238.57646,4.015058651566505,4.156371355056763,True,29,30,428123803
LSTM_Config2,1302650516,339.88712,291.33728,4.803873971104622,4.820861101150513,True,29,31,1302650516
LSTM_Config2,545412187,582.3792,472.06543,7.712730765342712,4.291336536407471,True,29,32,545412187
LSTM_Config2,858247986,299.93686,237.69604,3.994477167725563,4.111224174499512,True,29,33,858247986
LSTM_Config2,936426395,274.64194,228.42741,3.8385171443223953,4.100529670715332,True,29,34,936426395
LSTM_Config2,1641629801,271.33466,230.86687,3.809618204832077,4.817664623260498,True,29,35,1641629801
LSTM_Config2,663539553,284.00266,228.33447,3.844727948307991,4.236774444580078,True,29,36,663539553
LSTM_Config2,923177765,332.7404,249.47404,4.224004969000816,4.21238112449646,True,29,37,923177765
LSTM_Config2,1831616326,1428.4121,1348.7223,22.207234799861908,4.945466756820679,True,29,38,1831616326
LSTM_Config2,1884859742,756.9303,653.4224,10.928062349557877,4.28476619720459,True,29,39,1884859742
LSTM_Config2,1675286879,6115.214,6103.713,100.26029348373413,4.150176048278809,True,29,40,1675286879
LSTM_Config2,997006929,1079.7008,1022.8215,16.868460178375244,4.0070788860321045,True,29,41,997006929
LSTM_Config2,1360963096,287.45175,213.08105,3.626486286520958,4.659892797470093,True,29,42,1360963096
LSTM_Config2,1368190555,318.0938,270.70108,4.496645927429199,4.204476356506348,True,29,43,1368190555
LSTM_Config2,646284942,359.67108,287.2012,4.852272197604179,4.0717082023620605,True,29,44,646284942
LSTM_Config2,1006521218,296.685,266.6155,4.349590465426445,4.718145847320557,True,29,45,1006521218
LSTM_Config2,1159601584,722.405,473.07956,7.819289714097977,4.261218070983887,True,29,46,1159601584
LSTM_Config2,1977680184,340.6562,244.72913,4.169872403144836,4.218245029449463,True,29,47,1977680184
LSTM_Config2,453173163,1169.2256,1006.9321,16.55828505754471,4.637994289398193,True,29,48,453173163
LSTM_Config2,816855597,996.59546,746.6157,12.024185806512833,4.332196950912476,True,29,49,816855597
LSTM_Config2,1577399599,1360.2617,913.51385,14.791639149188995,4.2690911293029785,True,30,0,1577399599
LSTM_Config2,2096386485,310.39175,248.04607,4.164595529437065,4.022618532180786,True,30,1,2096386485
LSTM_Config2,1638256606,296.13675,229.69121,3.812882676720619,4.818907022476196,True,30,2,1638256606
LSTM_Config2,1432141605,803.2573,679.9058,11.047538369894028,4.283631086349487,True,30,3,1432141605
LSTM_Config2,696606948,356.62903,299.81213,4.992695152759552,4.160540342330933,True,30,4,696606948
LSTM_Config2,1984606148,314.21143,267.1637,4.420175030827522,4.096045255661011,True,30,5,1984606148
LSTM_Config2,762938026,301.56125,212.51457,3.630760684609413,4.799635648727417,True,30,6,762938026
LSTM_Config2,1603223988,274.19467,227.25566,3.759254887700081,4.332743167877197,True,30,7,1603223988
LSTM_Config2,204195288,299.58163,215.18225,3.665837273001671,4.183375835418701,True,30,8,204195288
LSTM_Config2,1945454254,355.85425,261.99796,4.507586732506752,4.80025315284729,True,30,9,1945454254
LSTM_Config2,129343593,277.3541,225.07796,3.7711936980485916,4.352453708648682,True,30,10,129343593
LSTM_Config2,1412681804,361.65936,283.10477,4.788520932197571,4.266429901123047,True,30,11,1412681804
LSTM_Config2,653617955,300.96326,226.73254,3.835536539554596,4.18737530708313,True,30,12,653617955
LSTM_Config2,427815243,315.92365,226.4893,3.8854259997606277,4.918791055679321,True,30,13,427815243
LSTM_Config2,1205264596,421.24582,355.5212,6.018334254622459,4.269108057022095,True,30,14,1205264596
LSTM_Config2,631866099,285.37338,214.32996,3.596341237425804,4.168877124786377,True,30,15,631866099
LSTM_Config2,144167690,295.71893,248.04842,4.1176509112119675,4.854853391647339,True,30,16,144167690
LSTM_Config2,495076678,1021.5871,917.8464,14.771433174610138,4.216449975967407,True,30,17,495076678
LSTM_Config2,200165248,289.9632,228.02136,3.842403367161751,4.167818784713745,True,30,18,200165248
LSTM_Config2,1855956032,1484.0732,1107.3906,17.88697987794876,4.608781814575195,True,30,19,1855956032
LSTM_Config2,904005920,446.16992,401.17224,6.514922529459,4.399656534194946,True,30,20,904005920
LSTM_Config2,648801345,817.1349,605.814,10.217850655317307,4.264948129653931,True,30,21,648801345
LSTM_Config2,1254511838,381.7886,326.4979,5.499877408146858,4.16191291809082,True,30,22,1254511838
LSTM_Config2,456853107,727.01154,640.49396,10.636621713638306,4.842864274978638,True,30,23,456853107
LSTM_Config2,1119807962,260.85538,205.04248,3.4740526229143143,4.225891828536987,True,30,24,1119807962
LSTM_Config2,1287040553,305.05243,246.49951,4.1239578276872635,4.239087820053101,True,30,25,1287040553
LSTM_Config2,963390271,835.4972,756.084,12.221801280975342,4.044433832168579,True,30,26,963390271
LSTM_Config2,307342970,303.76193,235.74504,3.961862623691559,4.810867786407471,True,30,27,307342970
LSTM_Config2,719811310,1066.5979,940.6089,15.63640981912613,4.1798248291015625,True,30,28,719811310
LSTM_Config2,1372133588,311.8548,235.24382,3.9691857993602753,4.159185171127319,True,30,29,1372133588
LSTM_Config2,2138737748,592.7084,541.1158,9.043099731206894,4.795558452606201,True,30,30,2138737748
LSTM_Config2,542193201,305.63666,243.20332,4.06312383711338,4.2904887199401855,True,30,31,542193201
LSTM_Config2,1474142350,290.23978,231.18315,3.8766425102949142,4.158473968505859,True,30,32,1474142350
LSTM_Config2,1348509723,403.81345,359.5779,5.838869512081146,4.5446531772613525,True,30,33,1348509723
LSTM_Config2,777381452,273.01968,201.99287,3.444226086139679,4.256267786026001,True,30,34,777381452
LSTM_Config2,935608213,481.68326,426.93094,6.910190731287003,4.291234254837036,True,30,35,935608213
LSTM_Config2,1202340700,299.34473,245.2358,4.093954339623451,4.0310399532318115,True,30,36,1202340700
LSTM_Config2,997813760,298.13577,224.9784,3.809181973338127,4.748749017715454,True,30,37,997813760
LSTM_Config2,935950640,302.82416,224.15071,3.7968281656503677,4.29913330078125,True,30,38,935950640
LSTM_Config2,1891195795,315.84103,228.75362,3.8941025733947754,4.184818506240845,True,30,39,1891195795
LSTM_Config2,1960944881,410.71216,363.78308,5.931985005736351,4.155999183654785,True,30,40,1960944881
LSTM_Config2,967472440,300.61423,254.90479,4.239574447274208,4.8316969871521,True,30,41,967472440
LSTM_Config2,1231366446,329.25284,275.17358,4.562762007117271,4.268233299255371,True,30,42,1231366446
LSTM_Config2,592450894,280.2603,229.10986,3.8401473313570023,4.140703201293945,True,30,43,592450894
LSTM_Config2,55362457,290.47385,228.05566,3.8315948098897934,4.854737758636475,True,30,44,55362457
LSTM_Config2,1962905176,625.03516,544.27203,9.080109745264053,4.281344652175903,True,30,45,1962905176
LSTM_Config2,1321808216,313.4427,239.58098,4.023442044854164,4.2519261837005615,True,30,46,1321808216
LSTM_Config2,1442443775,276.10663,202.96777,3.452712669968605,4.130224704742432,True,30,47,1442443775
LSTM_Config2,867959326,352.3175,313.27438,5.126667022705078,4.826457738876343,True,30,48,867959326
LSTM_Config2,596724165,727.9589,636.58307,10.192298889160156,4.219103813171387,True,30,49,596724165
LSTM_Config2,1172810193,355.15665,319.64978,5.211189389228821,4.1363794803619385,True,31,0,1172810193
LSTM_Config2,1055973120,296.65213,241.93958,4.036263003945351,4.7760515213012695,True,31,1,1055973120
LSTM_Config2,538216951,309.27115,227.65901,3.874322399497032,4.288678884506226,True,31,2,538216951
LSTM_Config2,1399105984,823.33057,727.63446,11.672376841306686,4.137738466262817,True,31,3,1399105984
LSTM_Config2,16599848,338.16324,294.25818,4.833753779530525,4.60779070854187,True,31,4,16599848
LSTM_Config2,573748918,381.47925,325.298,5.418938398361206,4.269121885299683,True,31,5,573748918
LSTM_Config2,655799075,344.242,292.83667,4.931424930691719,4.234515190124512,True,31,6,655799075
LSTM_Config2,821507630,287.07556,211.32219,3.586318716406822,4.101376295089722,True,31,7,821507630
LSTM_Config2,111852977,421.21008,347.0431,5.839093029499054,4.781964540481567,True,31,8,111852977
LSTM_Config2,567936248,298.1428,238.03772,3.9618846029043198,4.256121873855591,True,31,9,567936248
LSTM_Config2,1828244201,1490.9366,1287.4973,20.69883495569229,4.420625448226929,True,31,10,1828244201
LSTM_Config2,1160103871,301.49524,233.79529,3.964051976799965,4.058100938796997,True,31,11,1160103871
LSTM_Config2,341874761,254.27164,213.50395,3.5409022122621536,4.808403015136719,True,31,12,341874761
LSTM_Config2,1455488095,429.79922,346.2103,5.887731537222862,4.308986663818359,True,31,13,1455488095
LSTM_Config2,1307541948,297.8776,214.67143,3.670990839600563,4.224196910858154,True,31,14,1307541948
LSTM_Config2,1707991444,309.07138,241.30766,4.070809483528137,4.914064407348633,True,31,15,1707991444
LSTM_Config2,1806904942,286.20517,225.17009,3.796795755624771,4.284432649612427,True,31,16,1806904942
LSTM_Config2,245997990,344.02856,245.58525,4.1998352855443954,4.237131834030151,True,31,17,245997990
LSTM_Config2,1320720451,332.7308,287.42154,4.752703383564949,4.038179874420166,True,31,18,1320720451
LSTM_Config2,56379673,293.17593,220.15193,3.7298258394002914,4.863835334777832,True,31,19,56379673
LSTM_Config2,936774458,291.84293,241.48186,4.029564931988716,4.215855360031128,True,31,20,936774458
LSTM_Config2,727054713,472.66464,381.66968,6.353827565908432,4.149572849273682,True,31,21,727054713
LSTM_Config2,1200282925,1707.4932,1174.0482,18.997973203659058,4.773555517196655,True,31,22,1200282925
LSTM_Config2,1915599000,397.13333,300.52725,5.0944734364748,4.410521984100342,True,31,23,1915599000
LSTM_Config2,893330972,303.9916,225.03767,3.867040202021599,4.208533763885498,True,31,24,893330972
LSTM_Config2,667950996,262.6835,212.64925,3.5812165588140488,4.699118614196777,True,31,25,667950996
LSTM_Config2,297156036,366.7683,289.7911,4.883863031864166,4.37910270690918,True,31,26,297156036
LSTM_Config2,234653460,301.03918,232.33101,3.919825330376625,4.284891366958618,True,31,27,234653460
LSTM_Config2,1893288560,710.11945,601.62396,9.73828062415123,4.199179410934448,True,31,28,1893288560
LSTM_Config2,821502094,332.2281,281.29907,4.61430586874485,4.9243004322052,True,31,29,821502094
LSTM_Config2,148083461,368.64334,264.11496,4.4602397829294205,4.276251316070557,True,31,30,148083461
LSTM_Config2,248347437,2040.8768,1857.2113,30.086979269981384,4.25229811668396,True,31,31,248347437
LSTM_Config2,414743068,351.5305,267.60892,4.5418765395879745,4.5839784145355225,True,31,32,414743068
LSTM_Config2,1538010183,330.80927,280.26538,4.659522697329521,4.348547697067261,True,31,33,1538010183
LSTM_Config2,855699177,292.7484,218.02486,3.699568286538124,4.318993330001831,True,31,34,855699177
LSTM_Config2,1762541949,287.2664,225.3114,3.790809214115143,4.14350962638855,True,31,35,1762541949
LSTM_Config2,408305342,1511.4791,1176.4532,18.85383278131485,4.9208128452301025,True,31,36,408305342
LSTM_Config2,590592360,259.2951,214.47859,3.6325067281723022,4.404740333557129,True,31,37,590592360
LSTM_Config2,777472777,298.1333,237.93709,4.00671660900116,4.256429672241211,True,31,38,777472777
LSTM_Config2,713362852,298.16098,217.76709,3.730620816349983,4.09971022605896,True,31,39,713362852
LSTM_Config2,1192231827,1847.1681,1443.958,24.07967895269394,4.806721210479736,True,31,40,1192231827
LSTM_Config2,1870113800,284.1981,224.10738,3.7992868572473526,4.329187631607056,True,31,41,1870113800
LSTM_Config2,846152052,296.65674,235.76233,3.9631519466638565,4.172320127487183,True,31,42,846152052
LSTM_Config2,270994375,283.0653,234.3702,3.897128626704216,4.91626763343811,True,31,43,270994375
LSTM_Config2,716205458,299.58624,249.66707,4.178883507847786,4.3402259349823,True,31,44,716205458
LSTM_Config2,709589791,1052.1759,930.132,14.903496205806732,4.205744028091431,True,31,45,709589791
LSTM_Config2,1188329331,355.1404,266.94406,4.586134850978851,4.102898120880127,True,31,46,1188329331
LSTM_Config2,1974368820,277.51605,225.1108,3.779125213623047,4.903989791870117,True,31,47,1974368820
LSTM_Config2,1377571547,327.52408,283.05045,4.632784798741341,4.329730272293091,True,31,48,1377571547
LSTM_Config2,283811001,316.77417,251.94011,4.227262735366821,4.205937623977661,True,31,49,283811001
LSTM_Config2,824587484,434.48712,385.70398,6.252662092447281,4.699378490447998,True,32,0,824587484
LSTM_Config2,1374389013,766.49207,673.81824,10.810428857803345,4.364452362060547,True,32,1,1374389013
LSTM_Config2,548309926,253.57368,194.27754,3.299451246857643,4.279957056045532,True,32,2,548309926
LSTM_Config2,2118561226,479.72827,426.5293,6.89985528588295,4.119804382324219,True,32,3,2118561226
LSTM_Config2,1266563495,305.01465,251.33394,4.1824474930763245,4.760753393173218,True,32,4,1266563495
LSTM_Config2,1270064257,319.83884,235.22327,4.061239585280418,4.27025580406189,True,32,5,1270064257
LSTM_Config2,584336405,1566.8676,1317.91,21.584047377109528,4.170316219329834,True,32,6,584336405
LSTM_Config2,1866808230,304.52682,262.09824,4.350219294428825,4.588024616241455,True,32,7,1866808230
LSTM_Config2,2044403697,564.3659,485.66882,7.802850753068924,4.2374255657196045,True,32,8,2044403697
LSTM_Config2,1509654279,309.5371,223.79439,3.805597871541977,4.245456695556641,True,32,9,1509654279
LSTM_Config2,1355889219,280.12103,205.13582,3.513295203447342,4.144375324249268,True,32,10,1355889219
LSTM_Config2,1747119759,315.64896,223.89111,3.835609182715416,4.83418083190918,True,32,11,1747119759
LSTM_Config2,2057216409,304.26407,249.13623,4.146821424365044,4.190226316452026,True,32,12,2057216409
LSTM_Config2,512574191,411.22437,367.50516,5.97611628472805,4.214251279830933,True,32,13,512574191
LSTM_Config2,2038779674,335.4678,298.38272,4.990807548165321,4.07583475112915,True,32,14,2038779674
LSTM_Config2,769319431,541.27985,476.40515,7.692005485296249,4.80874490737915,True,32,15,769319431
LSTM_Config2,618700532,439.76755,382.86557,6.220017001032829,4.267315864562988,True,32,16,618700532
LSTM_Config2,647746205,398.97546,296.92642,5.040468648076057,4.243550062179565,True,32,17,647746205
LSTM_Config2,856829438,303.05432,233.19621,3.935924544930458,4.826667070388794,True,32,18,856829438
LSTM_Config2,1380185942,342.19687,268.47037,4.4974952936172485,4.349457502365112,True,32,19,1380185942
LSTM_Config2,1092794331,296.96353,214.50935,3.674214705824852,4.243823051452637,True,32,20,1092794331
LSTM_Config2,1562034728,264.4186,210.40999,3.53756807744503,4.14174485206604,True,32,21,1562034728
LSTM_Config2,1359230140,1165.0745,1101.6299,18.138183653354645,4.772662401199341,True,32,22,1359230140
LSTM_Config2,1822560211,5993.6265,5930.4272,97.41036295890808,4.282001256942749,True,32,23,1822560211
LSTM_Config2,673461214,255.18243,206.91484,3.36199514567852,4.248640060424805,True,32,24,673461214
LSTM_Config2,817985956,284.54727,221.00859,3.7214621901512146,4.9828941822052,True,32,25,817985956
LSTM_Config2,1608517349,522.827,397.9756,6.713438779115677,4.33171272277832,True,32,26,1608517349
LSTM_Config2,1455158296,321.70972,236.80571,4.063697904348373,4.290528059005737,True,32,27,1455158296
LSTM_Config2,573498909,350.2656,307.7749,5.043427273631096,4.13623571395874,True,32,28,573498909
LSTM_Config2,2092822895,277.5347,218.94714,3.671819344162941,4.825421333312988,True,32,29,2092822895
LSTM_Config2,1384410699,292.5793,243.7358,4.060386121273041,4.323617696762085,True,32,30,1384410699
LSTM_Config2,916468731,1318.3057,1184.0757,19.012562930583954,4.227257251739502,True,32,31,916468731
LSTM_Config2,1901522053,444.53482,395.7208,6.432175636291504,4.779790878295898,True,32,32,1901522053
LSTM_Config2,705576260,307.3469,258.2976,4.267675802111626,4.366165399551392,True,32,33,705576260
LSTM_Config2,1068126857,340.31192,290.87802,4.79455478489399,4.282245397567749,True,32,34,1068126857
LSTM_Config2,1889012492,361.11435,319.27194,5.222639441490173,4.2054102420806885,True,32,35,1889012492
LSTM_Config2,2145942763,306.34647,232.21858,3.9379622787237167,4.938649892807007,True,32,36,2145942763
LSTM_Config2,1420606258,852.9374,727.89355,11.893325299024582,4.390303134918213,True,32,37,1420606258
LSTM_Config2,1686052455,398.95163,355.5427,5.795973911881447,4.223287582397461,True,32,38,1686052455
LSTM_Config2,199830552,693.0083,516.25543,8.287563174962997,4.115229606628418,True,32,39,199830552
LSTM_Config2,2025440300,302.95062,215.00179,3.682762011885643,4.849303483963013,True,32,40,2025440300
LSTM_Config2,346994656,413.03488,343.21555,5.796901881694794,4.229886054992676,True,32,41,346994656
LSTM_Config2,596943773,257.89676,202.7111,3.4240055829286575,4.073582887649536,True,32,42,596943773
LSTM_Config2,586843690,313.46667,264.0552,4.391741752624512,4.800473213195801,True,32,43,586843690
LSTM_Config2,1641023032,374.98663,333.8031,5.448340252041817,4.209904909133911,True,32,44,1641023032
LSTM_Config2,1205997642,275.60953,207.17871,3.5069476813077927,4.188455820083618,True,32,45,1205997642
