config,mean_rmse,median_rmse,std_rmse,cv_rmse,mean_median_diff,mean_median_ratio,rank_by_mean,rank_by_median,rank_difference
lookback_3_bs_48_epochs_50_dmodel_64_heads_1,477.9757206194548,403.90843256093376,177.3010729981958,0.3709415883476555,74.06728805852106,1.1833764340816213,699.0,310.0,389.0
lookback_18_bs_32_epochs_200_dmodel_64_heads_1,412.2736978897741,403.9755817951725,28.35527875457113,0.06877780197889856,8.298116094601596,1.0205411328519578,265.0,311.0,46.0
lookback_8_bs_32_epochs_200_dmodel_64_heads_4,417.7618765024179,404.018044341814,162.3755744692061,0.3886797326473286,13.743832160603915,1.0340178671549038,305.0,312.0,7.0
lookback_1_bs_16_epochs_200_dmodel_64_heads_1,412.7931019638372,404.0825025042869,49.06961674772421,0.11887218200662414,8.710599459550338,1.0215564876122245,268.0,313.0,45.0
lookback_8_bs_48_epochs_200_dmodel_64_heads_4,431.7507095340506,404.4565293772957,99.35174171057848,0.23011367327641408,27.29418015675492,1.0674835938457397,400.0,314.0,86.0
lookback_3_bs_32_epochs_50_dmodel_64_heads_2,424.9251660254242,404.4918294954292,101.15423077629022,0.23805187092693386,20.43333652999496,1.0505160674209018,355.0,315.0,40.0
lookback_1_bs_32_epochs_50_dmodel_64_heads_4,459.6267203865156,404.6375852160984,142.45644122039806,0.3099394245412922,54.98913517041723,1.1358972502296099,587.0,316.0,271.0
lookback_24_bs_8_epochs_200_dmodel_64_heads_1,415.00671370240514,404.8430954313648,58.92003422293621,0.14197368928635418,10.16361827104032,1.0251050799327845,284.0,317.0,33.0
lookback_18_bs_32_epochs_50_dmodel_64_heads_4,425.012423369474,405.0451527624711,83.47973253035607,0.1964171585115879,19.967270607002888,1.0492964067606365,356.0,318.0,38.0
lookback_8_bs_48_epochs_150_dmodel_64_heads_1,434.37186207760976,405.31191286721184,114.8063917120994,0.2643043938504166,29.059949210397917,1.0716977426220347,425.0,319.0,106.0
lookback_6_bs_48_epochs_100_dmodel_64_heads_1,416.4186956390346,405.338679388046,52.30659275272037,0.12561057728796463,11.080016250988592,1.0273352058770124,296.0,320.0,24.0
lookback_2_bs_8_epochs_100_dmodel_64_heads_2,412.0282251147858,405.39055160292696,116.96889507816482,0.2838856368288332,6.63767351185885,1.0163735279118205,259.0,321.0,62.0
lookback_3_bs_8_epochs_50_dmodel_64_heads_1,435.9141520533969,405.4643411517095,192.63206906180736,0.44190368253566376,30.449810901687385,1.0750986161081282,434.0,322.0,112.0
lookback_7_bs_48_epochs_100_dmodel_64_heads_4,406.2914199445518,405.5459683993816,40.7519449058553,0.10030225327282785,0.7454515451702264,1.001838143153321,221.0,323.0,102.0
lookback_4_bs_8_epochs_50_dmodel_128_heads_2,476.3683504857729,405.66715236292765,199.16355632927727,0.41808729762626295,70.70119812284526,1.1742837636989472,689.0,324.0,365.0
lookback_18_bs_16_epochs_150_dmodel_64_heads_4,419.9892253440417,405.95637318754655,52.966717810349934,0.12611446821513408,14.032852156495153,1.0345673897081846,322.0,325.0,3.0
lookback_24_bs_16_epochs_50_dmodel_64_heads_4,411.0101111944893,406.0232110835379,60.12240878261607,0.1462796343571369,4.98690011095141,1.012282303018202,250.0,326.0,76.0
lookback_3_bs_32_epochs_200_dmodel_128_heads_4,432.23284778094666,406.1562492225165,164.05951840483038,0.3795628195476131,26.076598558430135,1.0642033665820658,403.0,327.0,76.0
lookback_18_bs_48_epochs_100_dmodel_64_heads_4,403.1125915832278,406.230578639186,33.62808343674625,0.08342106929647544,3.1179870559581673,0.9923245880051595,205.0,328.0,123.0
lookback_3_bs_16_epochs_100_dmodel_64_heads_1,417.3495047670145,406.3704801548862,122.00860656491928,0.2923415630576359,10.979024612128285,1.0270172789321304,301.0,329.0,28.0
lookback_2_bs_16_epochs_200_dmodel_128_heads_2,409.4974650522998,406.4496757681197,103.03495683852422,0.2516131737845188,3.047789284180112,1.0074985649291521,239.0,330.0,91.0
lookback_11_bs_48_epochs_200_dmodel_64_heads_2,411.50448582821264,406.5085245731643,47.8568751827415,0.11629733534112653,4.995961255048314,1.012289929861358,254.0,331.0,77.0
lookback_12_bs_8_epochs_200_dmodel_64_heads_1,411.7303877949681,406.7154465126084,121.84136918045964,0.2959251315721047,5.0149412823597,1.0123303437953006,257.0,332.0,75.0
lookback_24_bs_48_epochs_100_dmodel_64_heads_4,417.2236833058181,406.8716706033663,55.7861674150894,0.133708055528092,10.352012702451816,1.0254429429483267,299.0,333.0,34.0
lookback_24_bs_48_epochs_100_dmodel_128_heads_4,410.0737078875602,406.94280076956017,42.06471670551482,0.10257842894197138,3.1309071180000387,1.0076937277476816,244.0,334.0,90.0
lookback_11_bs_32_epochs_200_dmodel_64_heads_4,427.3927440977094,406.95015810885866,111.98253544995627,0.2620131880955731,20.442585988850738,1.0502336356959527,367.0,335.0,32.0
lookback_4_bs_32_epochs_150_dmodel_64_heads_2,436.381530389937,407.01447000977487,159.82666610297105,0.3662544241048765,29.367060380162116,1.0721523742864887,440.0,336.0,104.0
lookback_10_bs_48_epochs_100_dmodel_64_heads_4,414.8298153193886,407.0644606390556,38.29094275796984,0.09230518478641322,7.765354680333019,1.019076474198072,282.0,337.0,55.0
lookback_6_bs_48_epochs_200_dmodel_64_heads_1,402.1538820481989,408.1199572634687,54.42305739389745,0.1353289370643816,5.966075215269768,0.9853815646378247,199.0,338.0,139.0
lookback_12_bs_32_epochs_200_dmodel_64_heads_4,402.3484814534318,408.18905430099153,69.08205783582865,0.17169707609254212,5.840572847559713,0.9856915005779332,201.0,339.0,138.0
lookback_2_bs_48_epochs_150_dmodel_64_heads_4,414.4734491969485,408.4466482050833,74.30942435283238,0.1792863318429891,6.026800991865173,1.0147554179189617,278.0,340.0,62.0
lookback_10_bs_16_epochs_50_dmodel_128_heads_4,415.63485456797,408.5187657302448,74.54198990893327,0.17934489634276615,7.116088837725215,1.017419245906623,286.0,341.0,55.0
lookback_24_bs_32_epochs_100_dmodel_64_heads_2,415.7426252672087,408.7252211745953,37.2259029919116,0.08954074162586897,7.017404092613447,1.0171690018845592,287.0,342.0,55.0
lookback_12_bs_16_epochs_50_dmodel_64_heads_2,410.9781652939564,408.950896289188,47.903103637386245,0.11655875587240273,2.0272690047684137,1.0049572430899745,249.0,343.0,94.0
lookback_24_bs_48_epochs_50_dmodel_64_heads_2,441.5124630503487,409.40255456664704,120.38888555386416,0.27267381020710935,32.109908483701645,1.0784311385591865,470.0,344.0,126.0
lookback_4_bs_48_epochs_150_dmodel_64_heads_1,421.0948310251437,409.5002754865436,61.20392672733533,0.1453447589901212,11.594555538600105,1.0283139138913255,330.0,345.0,15.0
lookback_1_bs_32_epochs_100_dmodel_128_heads_1,441.44216398488845,409.5816895769221,133.43046813552974,0.30226036165430126,31.860474407966365,1.0777878387114344,469.0,346.0,123.0
lookback_3_bs_16_epochs_200_dmodel_64_heads_4,429.5379357353633,409.60361167196686,155.61241380457966,0.36227862747017503,19.934324063396446,1.048667354230658,379.0,347.0,32.0
lookback_3_bs_32_epochs_150_dmodel_64_heads_4,430.5665504736599,410.1314121099964,112.5917101380601,0.26149664904112874,20.435138363663498,1.0498258308441462,390.0,348.0,42.0
lookback_9_bs_16_epochs_50_dmodel_64_heads_2,400.0872251727456,410.2303234369696,63.263269214861765,0.1581236921212533,10.143098264224022,0.9752746257779199,192.0,349.0,157.0
lookback_24_bs_48_epochs_200_dmodel_64_heads_1,412.56751791712,410.3703610185095,28.39276959604485,0.0688196922030799,2.1971568986105012,1.0053540828171832,267.0,350.0,83.0
lookback_1_bs_32_epochs_150_dmodel_64_heads_4,419.7290999494861,410.7665246583152,71.50281483860245,0.17035467602129023,8.962575291170936,1.0218191472604206,318.0,351.0,33.0
lookback_11_bs_16_epochs_100_dmodel_64_heads_4,414.7891498171349,410.7894897539783,76.34201655324253,0.18405017726934006,3.9996600631566253,1.0097365199522315,281.0,352.0,71.0
lookback_10_bs_32_epochs_100_dmodel_64_heads_1,443.6961179954914,410.934789347938,124.525813460392,0.2806556298553357,32.7613286475534,1.0797239111819623,485.0,353.0,132.0
lookback_12_bs_48_epochs_200_dmodel_128_heads_1,421.19218791323175,410.9679569830544,50.379571235965166,0.11961183678540514,10.224230930177328,1.024878413892008,331.0,354.0,23.0
lookback_18_bs_32_epochs_150_dmodel_128_heads_2,423.9999472731971,411.1264792815449,47.229080597194695,0.11138935488301711,12.873467991652205,1.0313126705293927,349.0,355.0,6.0
lookback_24_bs_48_epochs_100_dmodel_64_heads_2,420.0191344559216,411.3591477367921,45.1232921736177,0.10743151554766396,8.65998671912945,1.0210521311286616,323.0,356.0,33.0
lookback_18_bs_48_epochs_50_dmodel_64_heads_2,450.43315160258624,411.3603788869774,115.37285633343188,0.25613757762489137,39.072772715608835,1.0949842880379692,532.0,357.0,175.0
lookback_6_bs_48_epochs_100_dmodel_64_heads_4,413.13142274913366,411.5796768745207,61.54243531525383,0.14896575744765927,1.5517458746129478,1.0037702198670175,271.0,358.0,87.0
lookback_2_bs_48_epochs_150_dmodel_64_heads_2,414.75488260973975,411.6847975491072,68.99768026960425,0.16635772877573826,3.0700850606325503,1.007457368061463,280.0,359.0,79.0
lookback_4_bs_48_epochs_100_dmodel_64_heads_1,416.294983302149,411.6928486691007,56.83441195364139,0.13652437390145222,4.6021346330482515,1.011178563455561,295.0,360.0,65.0
lookback_1_bs_32_epochs_150_dmodel_64_heads_2,415.8086157833741,411.6973468677637,55.21315190836306,0.13278501169183982,4.111268915610367,1.0099861438187283,288.0,361.0,73.0
lookback_18_bs_48_epochs_200_dmodel_64_heads_4,414.3777927570793,411.7145419473968,22.817366448516328,0.05506416330059597,2.663250809682495,1.0064686828817981,277.0,362.0,85.0
lookback_8_bs_48_epochs_150_dmodel_64_heads_2,419.66682659991073,411.89716809788496,72.65783049956256,0.17313217508333317,7.769658502025777,1.018863102501786,316.0,363.0,47.0
lookback_18_bs_32_epochs_100_dmodel_64_heads_1,407.6619339868621,411.9328954803477,25.56671897315753,0.06271549252371815,4.270961493485629,0.9896318999032467,232.0,364.0,132.0
lookback_24_bs_32_epochs_50_dmodel_64_heads_4,423.9191771402648,412.0487714361525,81.20916431951743,0.19156756452338375,11.87040570411233,1.0288082540878336,348.0,365.0,17.0
lookback_18_bs_48_epochs_50_dmodel_64_heads_1,429.5859705470082,412.12872474334745,86.84502348487936,0.20215982233846297,17.457245803660726,1.04235872133041,380.0,366.0,14.0
lookback_24_bs_16_epochs_150_dmodel_64_heads_4,416.0575002075569,412.176457824434,50.28651647083647,0.12086434313947048,3.8810423831229173,1.0094159729636378,293.0,367.0,74.0
lookback_9_bs_16_epochs_50_dmodel_64_heads_4,425.1862946997091,412.2086791591206,101.76661080901904,0.23934593395323914,12.977615540588488,1.031483120556952,359.0,368.0,9.0
lookback_1_bs_32_epochs_100_dmodel_128_heads_4,466.19948977265193,412.2999824245587,175.0358575586596,0.37545270082560156,53.89950734809321,1.1307288616194777,628.0,369.0,259.0
lookback_11_bs_16_epochs_200_dmodel_64_heads_4,436.9929243745797,412.49975581844126,153.93250530773255,0.3522539993709037,24.493168556138414,1.0593774134666856,442.0,370.0,72.0
lookback_10_bs_48_epochs_50_dmodel_64_heads_1,440.47411223403367,412.5677871441932,151.22559876697034,0.34332460084878,27.906325089840493,1.067640581643586,464.0,371.0,93.0
lookback_6_bs_48_epochs_100_dmodel_64_heads_2,410.1898475423001,412.659972738231,40.9632351280903,0.09986408823506057,2.4701251959309047,0.9940141390997042,245.0,372.0,127.0
lookback_24_bs_32_epochs_200_dmodel_64_heads_1,407.1763408939193,413.5170341594324,38.238212463397005,0.09391069328696364,6.340693265513096,0.984666427881497,226.0,373.0,147.0
lookback_8_bs_16_epochs_50_dmodel_64_heads_4,441.75259697607936,414.1934900659878,107.08007164990715,0.2423982844309243,27.559106910091543,1.066536793964823,472.0,374.0,98.0
lookback_18_bs_48_epochs_200_dmodel_64_heads_2,418.1948430855175,414.2578503069762,32.20176907982105,0.07700183207002398,3.9369927785413097,1.0095037252175763,309.0,375.0,66.0
lookback_12_bs_8_epochs_50_dmodel_128_heads_4,429.9326167515731,414.3399546195151,88.69452909564122,0.20629867481510794,15.592662132058024,1.037632533281461,385.0,376.0,9.0
lookback_10_bs_32_epochs_100_dmodel_64_heads_4,442.0037696291035,414.41902319765336,131.20174011233135,0.29683398452105064,27.584746431450128,1.0665624522219237,475.0,377.0,98.0
lookback_18_bs_8_epochs_150_dmodel_64_heads_4,423.24089884761634,414.5302052241227,67.7621646948017,0.1601030639508182,8.710693623493626,1.0210134111187001,345.0,378.0,33.0
lookback_4_bs_48_epochs_150_dmodel_64_heads_2,407.9249923309191,414.9595263131701,47.965738883222365,0.11758470254333263,7.034533982250991,0.983047662395532,234.0,379.0,145.0
lookback_18_bs_32_epochs_150_dmodel_128_heads_1,459.40829151311374,414.9671921099332,225.54652963286472,0.49095006293857135,44.441099403180544,1.1070954529615131,585.0,380.0,205.0
lookback_12_bs_8_epochs_100_dmodel_128_heads_1,439.06528954289087,415.07699351322674,100.79304912011564,0.22956278148302472,23.988296029664127,1.0577924009389832,459.0,381.0,78.0
lookback_1_bs_32_epochs_150_dmodel_64_heads_1,411.3807419498979,415.1601984012236,53.64689943309235,0.13040692954855435,3.7794564513257,0.990896390198578,251.0,382.0,131.0
lookback_12_bs_16_epochs_150_dmodel_64_heads_1,420.2344216902056,415.1913868183512,61.202471566466,0.14563888250825896,5.043034871854388,1.01214628971593,325.0,383.0,58.0
lookback_24_bs_16_epochs_50_dmodel_64_heads_1,429.8322389124979,415.4199604912525,63.1043081615005,0.14681148236148664,14.412278421245446,1.0346932737757768,383.0,384.0,1.0
lookback_18_bs_16_epochs_150_dmodel_64_heads_2,419.608887374494,416.0578986393039,45.79313403625119,0.10913289831104453,3.55098873519006,1.0085348427389635,315.0,385.0,70.0
lookback_1_bs_32_epochs_100_dmodel_64_heads_2,431.85033916040265,416.527223626583,80.10250508590487,0.18548672496504004,15.323115533819646,1.0367877888038282,401.0,386.0,15.0
lookback_24_bs_16_epochs_100_dmodel_128_heads_1,417.9150480180728,416.58582930062335,67.54406388840178,0.16162151664249436,1.3292187174494643,1.003190743957088,307.0,387.0,80.0
lookback_18_bs_8_epochs_150_dmodel_64_heads_1,422.3020062432004,416.7713753804544,67.37028883327079,0.15953106506075362,5.530630862746023,1.013270179262425,337.0,388.0,51.0
lookback_11_bs_16_epochs_150_dmodel_64_heads_1,448.8917909301276,416.7935522071732,136.1888279234715,0.3033889919022155,32.09823872295442,1.0770123207352293,520.0,389.0,131.0
lookback_12_bs_48_epochs_50_dmodel_64_heads_4,437.2753354592796,416.8014552308162,90.65509502771778,0.2073181075545933,20.473880228463372,1.049121422134012,445.0,390.0,55.0
lookback_7_bs_48_epochs_50_dmodel_64_heads_1,411.3820500774754,416.8093498321148,112.43572578008175,0.2733121820918214,5.427299754639364,0.9869789395155714,252.0,391.0,139.0
lookback_24_bs_16_epochs_100_dmodel_128_heads_2,412.0891162917016,416.8431411294553,53.6377400440286,0.1301605354849036,4.754024837753718,0.9885951707760563,262.0,392.0,130.0
lookback_24_bs_8_epochs_150_dmodel_64_heads_2,419.0734547878888,417.108442042781,63.227470007407966,0.15087443331243713,1.9650127451077992,1.0047110356613358,313.0,393.0,80.0
lookback_3_bs_8_epochs_100_dmodel_64_heads_2,436.2780973526336,417.9302471468134,124.6810061502982,0.28578332698082115,18.347850205820237,1.043901704485569,439.0,394.0,45.0
lookback_18_bs_16_epochs_50_dmodel_64_heads_1,427.8645951001503,417.9479691985557,51.17515453476364,0.11960595740057685,9.916625901594614,1.0237269388354977,369.0,395.0,26.0
lookback_18_bs_48_epochs_200_dmodel_64_heads_1,416.10883536855886,418.1665989380982,34.94763264655694,0.08398675941500468,2.057763569539361,0.9950790819382397,294.0,396.0,102.0
lookback_24_bs_48_epochs_50_dmodel_128_heads_2,430.87713835265487,418.19452068171,77.19181497759092,0.17915040763757734,12.682617670944865,1.0303270775768907,391.0,397.0,6.0
lookback_24_bs_48_epochs_150_dmodel_64_heads_4,426.00033154261496,418.202652869074,44.32962947599904,0.10406008210245847,7.797678673540986,1.018645693947767,363.0,398.0,35.0
lookback_24_bs_8_epochs_200_dmodel_64_heads_4,432.6289570715329,418.21966946178566,72.00130516338722,0.16642738306461113,14.409287609747253,1.0344538735547537,412.0,399.0,13.0
lookback_24_bs_32_epochs_150_dmodel_64_heads_2,429.27257060645775,418.4851387273143,39.62017512598031,0.09229607908561835,10.787431879143469,1.0257773356347848,377.0,400.0,23.0
lookback_24_bs_48_epochs_150_dmodel_64_heads_2,419.8587266044224,418.54332753206177,35.92660711093817,0.08556832294875005,1.3153990723606057,1.0031428026343576,321.0,401.0,80.0
lookback_7_bs_32_epochs_50_dmodel_64_heads_2,421.2070220304701,418.9291588846993,103.37407514634324,0.24542343726374335,2.277863145770823,1.0054373468579632,332.0,402.0,70.0
lookback_5_bs_32_epochs_150_dmodel_64_heads_1,441.8351672851837,418.9709670950534,108.97506662662693,0.24664190335100394,22.864200190130248,1.0545722782384177,473.0,403.0,70.0
lookback_18_bs_48_epochs_150_dmodel_128_heads_1,422.71240396759833,419.1459143965921,58.45231113020412,0.13827914814320091,3.5664895710062297,1.0085089450916886,342.0,404.0,62.0
lookback_5_bs_16_epochs_100_dmodel_64_heads_2,455.20415440314366,419.3136108649807,168.56505239987135,0.3703064894495331,35.890543538162945,1.0855935572044184,560.0,405.0,155.0
lookback_8_bs_48_epochs_50_dmodel_64_heads_4,456.85234368677607,419.5848438171424,129.2780965468775,0.28297566671894375,37.26749986963364,1.0888199381335972,571.0,406.0,165.0
lookback_7_bs_48_epochs_150_dmodel_128_heads_1,446.29646660004425,419.6052635072231,130.60652345860683,0.29264521060089854,26.691203092821127,1.0636102675875077,500.0,407.0,93.0
lookback_4_bs_32_epochs_50_dmodel_64_heads_2,425.578858985846,419.6565339708602,73.37488870940825,0.17241196821726656,5.922325014985802,1.014112314561024,361.0,408.0,47.0
lookback_5_bs_32_epochs_100_dmodel_128_heads_4,484.4056021870405,419.8914954241227,235.53030268755816,0.4862253896820424,64.51410676291778,1.1536447093260451,736.0,409.0,327.0
lookback_12_bs_32_epochs_200_dmodel_128_heads_1,445.0274300056568,419.91817514441846,115.18220363420168,0.2588204588484301,25.109254861238355,1.0597955895874305,493.0,410.0,83.0
lookback_18_bs_32_epochs_200_dmodel_64_heads_2,417.66007142160703,419.9576952870875,29.282470769650757,0.07011077374473645,2.297623865480489,0.9945289159092326,304.0,411.0,107.0
lookback_12_bs_16_epochs_100_dmodel_64_heads_4,422.2184401742017,420.0987347257928,79.38289759415561,0.1880138100112427,2.119705448408922,1.0050457315702046,336.0,412.0,76.0
lookback_11_bs_16_epochs_50_dmodel_128_heads_1,417.827751106249,420.1276289266019,77.38161679119324,0.1851998020387974,2.29987782035289,0.9945257639298112,306.0,413.0,107.0
lookback_18_bs_48_epochs_150_dmodel_128_heads_4,422.4112449766582,420.2281382862448,45.574650431431614,0.10789166001949119,2.1831066904134104,1.0051950511912802,338.0,414.0,76.0
lookback_1_bs_16_epochs_100_dmodel_64_heads_4,508.56311983455294,420.3335476849743,218.91345376458145,0.43045483486061464,88.22957214957864,1.20990371250525,852.0,415.0,437.0
lookback_12_bs_32_epochs_150_dmodel_128_heads_4,447.60991794318295,420.4368972481688,94.03569311031409,0.2100840248187942,27.173020695014145,1.0646304377015106,511.0,416.0,95.0
lookback_24_bs_32_epochs_200_dmodel_64_heads_2,419.4608707681826,420.52570038499175,28.575876882840912,0.06812525046855569,1.0648296168091633,0.9974678607851213,314.0,417.0,103.0
lookback_11_bs_48_epochs_50_dmodel_64_heads_1,451.56753871790926,420.5755171627395,101.85802612275845,0.22556543017231442,30.992021555169742,1.0736895522693433,537.0,418.0,119.0
lookback_18_bs_32_epochs_100_dmodel_128_heads_4,412.0885485326397,420.6732878235997,46.165948179202445,0.112029194559251,8.584739290959988,0.9795928585449908,261.0,419.0,158.0
lookback_12_bs_8_epochs_150_dmodel_128_heads_1,449.7943953722185,420.89094783134766,155.22421142813457,0.34510036813527173,28.903447540870843,1.0686720579043019,528.0,420.0,108.0
lookback_3_bs_48_epochs_150_dmodel_64_heads_2,433.39589084618126,421.0186045606295,67.12066684558339,0.1548714887779255,12.377286285551747,1.029398430737921,419.0,421.0,2.0
lookback_18_bs_16_epochs_50_dmodel_64_heads_2,422.4589763287698,421.3849295309525,37.76108934996289,0.08938403837009755,1.0740467978172887,1.0025488495732697,339.0,422.0,83.0
lookback_24_bs_32_epochs_150_dmodel_64_heads_4,425.583909734471,421.40287442361785,42.33912309420158,0.09948478343699056,4.181035310853133,1.0099217057229897,362.0,423.0,61.0
lookback_1_bs_48_epochs_200_dmodel_64_heads_2,427.8341396106324,421.4095654355984,59.43550150096185,0.1389218297423705,6.424574175034024,1.0152454398333202,368.0,424.0,56.0
lookback_2_bs_48_epochs_200_dmodel_64_heads_1,426.5646729255285,421.6710916435092,73.230238698568,0.17167441034516437,4.893581282019284,1.011605209318348,364.0,425.0,61.0
lookback_18_bs_16_epochs_50_dmodel_64_heads_4,420.2997666271132,421.9126773505777,38.22808477674645,0.09095433262674667,1.6129107234645517,0.9961771456274011,327.0,426.0,99.0
lookback_24_bs_32_epochs_50_dmodel_128_heads_1,438.89709951923817,421.95471790801537,81.59679840888856,0.18591327784637576,16.9423816112228,1.0401521321890188,458.0,427.0,31.0
lookback_18_bs_32_epochs_200_dmodel_64_heads_4,425.12413554242,421.9934126277791,37.20370919963623,0.08751257830178863,3.1307229146408986,1.0074188904872843,357.0,428.0,71.0
lookback_8_bs_32_epochs_200_dmodel_128_heads_4,487.20394870610016,422.2808393307125,216.36014970273715,0.4440853779558625,64.92310937538764,1.1537439147802362,751.0,429.0,322.0
lookback_12_bs_8_epochs_150_dmodel_64_heads_2,459.6019497776505,422.4229214907224,195.25847420959823,0.4248425714992327,37.17902828692809,1.0880137568191708,586.0,430.0,156.0
lookback_2_bs_8_epochs_200_dmodel_128_heads_4,441.8750101643298,422.5168001690474,141.08245385860218,0.31928135923806766,19.358209995282436,1.0458164266782701,474.0,431.0,43.0
lookback_12_bs_16_epochs_150_dmodel_128_heads_1,437.3672032726347,422.52447517389567,129.75106213461322,0.2966639042976717,14.84272809873903,1.0351286824097712,447.0,432.0,15.0
lookback_12_bs_8_epochs_50_dmodel_128_heads_1,424.0548259062786,422.5327894806909,79.59652925408778,0.1877033920884551,1.5220364255877143,1.0036021735199732,350.0,433.0,83.0
lookback_3_bs_48_epochs_200_dmodel_64_heads_2,431.142381440673,422.7886170887531,69.77091504955423,0.16182801332685734,8.353764351919892,1.0197587257893612,394.0,434.0,40.0
lookback_3_bs_16_epochs_200_dmodel_64_heads_2,438.6914906077658,423.0516538682705,114.5141527763492,0.2610357283604946,15.639836739495308,1.036969094900088,457.0,435.0,22.0
lookback_3_bs_32_epochs_50_dmodel_64_heads_4,431.7325843853216,423.1489991268225,136.96837963481994,0.31725281942716554,8.583585258499113,1.0202850184597188,399.0,436.0,37.0
lookback_12_bs_48_epochs_200_dmodel_128_heads_4,420.4695685916465,423.40826728845445,54.34752597541162,0.12925436234885548,2.9386986968079327,0.9930594206021823,328.0,437.0,109.0
lookback_3_bs_16_epochs_150_dmodel_64_heads_2,460.0544474146632,423.51926260621656,168.99953634182006,0.36734681577699185,36.535184808446616,1.0862656980077352,589.0,438.0,151.0
lookback_6_bs_48_epochs_50_dmodel_64_heads_1,473.2023792372548,423.6265985276483,188.70542056470427,0.3987837526702099,49.57578070960648,1.1170270726198768,666.0,439.0,227.0
lookback_18_bs_8_epochs_50_dmodel_128_heads_1,417.3119006495141,423.8473521223734,52.57874133620462,0.12599386994324827,6.535451472859336,0.9845806481033001,300.0,440.0,140.0
lookback_2_bs_48_epochs_200_dmodel_64_heads_2,429.99005812074,423.8825329235906,64.5883718220763,0.15020898879466665,6.107525197149414,1.0144085323710434,386.0,441.0,55.0
lookback_1_bs_48_epochs_100_dmodel_64_heads_1,421.50852231450494,424.15678738042106,38.94482483121594,0.09239392033491933,2.648265065916121,0.9937564005935831,335.0,442.0,107.0
lookback_2_bs_48_epochs_200_dmodel_64_heads_4,414.5476474409541,424.2492114752008,58.9415880475432,0.14218290324742108,9.7015640342467,0.9771323934804442,279.0,443.0,164.0
lookback_12_bs_32_epochs_50_dmodel_64_heads_4,422.6607299967862,424.41872184164765,65.82227683392267,0.15573312626991195,1.7579918448614649,0.995857883372267,341.0,444.0,103.0
lookback_3_bs_48_epochs_200_dmodel_64_heads_1,433.3025106296096,424.5152210436388,87.10386448639937,0.20102321668949766,8.787289585970825,1.0206995866116837,418.0,445.0,27.0
lookback_3_bs_48_epochs_100_dmodel_64_heads_2,434.6332292344052,425.1423254655685,66.3341640933838,0.15262101383787352,9.490903768836688,1.0223240623206435,427.0,446.0,19.0
lookback_11_bs_8_epochs_200_dmodel_64_heads_4,439.1542745568044,425.1729256533466,127.27668227926678,0.2898222553058711,13.981348903457786,1.0328839116036685,460.0,447.0,13.0
lookback_6_bs_8_epochs_50_dmodel_128_heads_1,433.541524902572,425.5036407721126,144.7844791463724,0.3339575815232675,8.037884130459418,1.0188902828560384,422.0,448.0,26.0
lookback_7_bs_32_epochs_50_dmodel_64_heads_1,435.45940744516633,425.5736892720755,101.21381182395132,0.23242995809361702,9.885718173090822,1.0232291573052834,430.0,449.0,19.0
lookback_12_bs_8_epochs_150_dmodel_64_heads_1,443.5495402579495,425.9952973909704,116.95419087857876,0.2636778539113425,17.55424286697911,1.0412075977704236,484.0,450.0,34.0
lookback_18_bs_32_epochs_50_dmodel_128_heads_4,441.6449749339608,426.024060811098,106.78666225567498,0.24179299735413678,15.620914122862757,1.036666741528923,471.0,451.0,20.0
lookback_24_bs_8_epochs_50_dmodel_64_heads_1,436.17977127144593,426.55424679266497,61.30504414333736,0.14054994793691533,9.62552447878096,1.0225657687179461,437.0,452.0,15.0
lookback_18_bs_16_epochs_200_dmodel_64_heads_4,428.7951822154858,426.7640344117525,60.40824186276029,0.1408790125640984,2.0311478037332904,1.0047594165392428,374.0,453.0,79.0
lookback_24_bs_32_epochs_100_dmodel_128_heads_4,429.633475504265,426.7825782139798,53.67058389857102,0.12492179254788592,2.850897290285218,1.0066799757905203,381.0,454.0,73.0
lookback_24_bs_8_epochs_200_dmodel_64_heads_2,413.6356681958357,426.8105463063703,48.00599539039669,0.11605864552200142,13.174878110534621,0.9691317887419831,273.0,455.0,182.0
lookback_1_bs_48_epochs_150_dmodel_64_heads_1,436.2464205260752,426.9211885467854,51.923679215974936,0.11902373698186336,9.32523197928981,1.0218429823336534,438.0,456.0,18.0
lookback_11_bs_8_epochs_50_dmodel_64_heads_1,450.5920532913649,426.98771037016087,127.6060364240768,0.28319637572827616,23.604342921204022,1.055281082682078,534.0,457.0,77.0
lookback_18_bs_48_epochs_50_dmodel_128_heads_4,483.0264774437457,427.053725466734,256.0860990424454,0.5301698995833407,55.97275197701168,1.1310672373033115,726.0,458.0,268.0
lookback_18_bs_48_epochs_200_dmodel_128_heads_1,437.7708478494904,427.292360148272,52.89438341509981,0.12082664634919998,10.478487701218398,1.0245229933378222,451.0,459.0,8.0
lookback_12_bs_16_epochs_50_dmodel_64_heads_4,430.0999655369303,427.5345542327056,56.40800797989114,0.13115092420310295,2.5654113042247104,1.0060004771048947,387.0,460.0,73.0
lookback_3_bs_16_epochs_50_dmodel_64_heads_2,445.477078351492,427.5409930288628,141.11536449131066,0.31677357006451246,17.936085322629253,1.0419517323837493,496.0,461.0,35.0
lookback_4_bs_16_epochs_150_dmodel_128_heads_1,491.0342901443903,427.6228196259604,210.16019194284667,0.42799494080351974,63.411470518429894,1.1482883223441995,768.0,462.0,306.0
